Timestamp,Open,Low,High,Close,Volume
2023-06-13 13:00:00+00:00,1.10161,1.1003,1.102333,1.10203,14844
2023-06-13 14:00:00+00:00,1.10212,1.1007,1.1031194,1.1024,14070
2023-06-13 15:00:00+00:00,1.102365,1.1009,1.1028984,1.1018738,12268
2023-06-13 16:00:00+00:00,1.10185,1.1005,1.1037,1.10174,9670
2023-06-13 17:00:00+00:00,1.10175,1.1,1.1019842,1.10104,9231
2023-06-13 18:00:00+00:00,1.1009565,1.0995,1.10135,1.10075,9154
2023-06-13 19:00:00+00:00,1.1006,1.0992,1.1012214,1.10096,7868
2023-06-13 20:00:00+00:00,1.10088,1.099,1.1011334,1.10012,4915
2023-06-13 21:00:00+00:00,1.10012,1.08934,1.1016296,1.09943,2020
2023-06-13 22:00:00+00:00,1.1000227,1.098,1.1003075,1.0991299,4003
2023-06-13 23:00:00+00:00,1.09948,1.0971,1.0998337,1.09895,5610
2023-06-14 00:00:00+00:00,1.09894,1.0978,1.1000162,1.09975,8058
2023-06-14 01:00:00+00:00,1.09962,1.0981,1.1005714,1.099,9622
2023-06-14 02:00:00+00:00,1.09991,1.0985,1.1002438,1.09964,8702
2023-06-14 03:00:00+00:00,1.09949,1.098,1.1002323,1.09925,7345
2023-06-14 04:00:00+00:00,1.09926,1.0981,1.1008502,1.10065,6410
2023-06-14 05:00:00+00:00,1.10067,1.0995,1.1015468,1.10114,8176
2023-06-14 06:00:00+00:00,1.10106,1.0993,1.1015802,1.101057,9558
2023-06-14 07:00:00+00:00,1.101057,1.0996,1.1014997,1.10069,10363
2023-06-14 08:00:00+00:00,1.10074,1.0988,1.1009815,1.0998,9396
2023-06-14 09:00:00+00:00,1.0998029,1.0985,1.1009799,1.09935,8680
2023-06-14 10:00:00+00:00,1.0992699,1.0977,1.100261,1.1001521,8304
2023-06-14 11:00:00+00:00,1.09983,1.0986,1.1005996,1.09972,8087
2023-06-14 12:00:00+00:00,1.0997,1.0954,1.0999694,1.0974,11715
2023-06-14 13:00:00+00:00,1.09743,1.096,1.0982,1.09771,11118
2023-06-14 14:00:00+00:00,1.0976331,1.0954,1.0980676,1.09656,10685
2023-06-14 15:00:00+00:00,1.09654,1.0945,1.0970992,1.0958,9524
2023-06-14 16:00:00+00:00,1.09581,1.0946,1.096672,1.0955889,8180
2023-06-14 17:00:00+00:00,1.09571,1.0892,1.095969,1.0953,8780
2023-06-14 18:00:00+00:00,1.09083,1.08929,1.0963747,1.0948937,18481
2023-06-14 19:00:00+00:00,1.09493,1.0924,1.09516,1.09338,14890
2023-06-14 20:00:00+00:00,1.09352,1.092,1.0952121,1.09468,7347
2023-06-14 21:00:00+00:00,1.09468,1.0786,1.0988,1.09397,2620
2023-06-14 22:00:00+00:00,1.09488,1.08933,1.09869,1.09718,4507
2023-06-14 23:00:00+00:00,1.0972375,1.0956,1.09791,1.09653,5339
2023-06-15 00:00:00+00:00,1.09653,1.0946,1.09711,1.0965665,7824
2023-06-15 01:00:00+00:00,1.09654,1.0944,1.10127,1.10059,11439
2023-06-15 02:00:00+00:00,1.1006417,1.0984,1.1011857,1.0999647,10298
2023-06-15 03:00:00+00:00,1.10004,1.0987,1.10055,1.10015,7932
2023-06-15 04:00:00+00:00,1.0993,1.099,1.1015327,1.10139,7954
2023-06-15 05:00:00+00:00,1.10138,1.0996,1.1017537,1.10145,10532
2023-06-15 06:00:00+00:00,1.1014,1.1002,1.1025489,1.1020506,10800
2023-06-15 07:00:00+00:00,1.10214,1.1006,1.1035563,1.10317,10412
2023-06-15 08:00:00+00:00,1.1032186,1.1013,1.1035987,1.10258,9297
2023-06-15 09:00:00+00:00,1.1025333,1.1009,1.102884,1.10252,9810
2023-06-15 10:00:00+00:00,1.10242,1.1008,1.1027578,1.10187,8667
2023-06-15 11:00:00+00:00,1.1018652,1.1007,1.104118,1.10256,8680
2023-06-15 12:00:00+00:00,1.1025223,1.09686,1.1035659,1.1031097,13508
2023-06-15 13:00:00+00:00,1.10316,1.1007,1.10316,1.10222,13964
2023-06-15 14:00:00+00:00,1.10214,1.0999,1.10343,1.10315,13468
2023-06-15 15:00:00+00:00,1.1030828,1.1017,1.1041146,1.10324,10979
2023-06-15 16:00:00+00:00,1.10326,1.102,1.1037813,1.1029894,9232
2023-06-15 17:00:00+00:00,1.1030276,1.102,1.1039116,1.10373,8414
2023-06-15 18:00:00+00:00,1.1036402,1.1022,1.10427,1.10409,8029
2023-06-15 19:00:00+00:00,1.1040104,1.1026,1.1042224,1.10378,8173
2023-06-15 20:00:00+00:00,1.10385,1.08069,1.1041611,1.08069,4601
2023-06-15 21:00:00+00:00,1.08653,1.07726,1.1041528,1.10266,2484
2023-06-15 22:00:00+00:00,1.1032736,1.1024,1.1046754,1.10413,5830
2023-06-15 23:00:00+00:00,1.1034,1.102,1.1043539,1.10336,5477
2023-06-16 00:00:00+00:00,1.10336,1.1011,1.1035759,1.10224,7665
2023-06-16 01:00:00+00:00,1.1021696,1.101,1.103452,1.10236,9735
2023-06-16 02:00:00+00:00,1.1025,1.1011,1.1032052,1.10282,9328
2023-06-16 03:00:00+00:00,1.10296,1.1012,1.1031559,1.10284,7370
2023-06-16 04:00:00+00:00,1.10296,1.1018,1.103889,1.10348,6709
2023-06-16 05:00:00+00:00,1.1035966,1.1021,1.10426,1.10417,8572
2023-06-16 06:00:00+00:00,1.10422,1.103,1.1050926,1.1048513,10351
2023-06-16 07:00:00+00:00,1.1048474,1.1028,1.1052828,1.1038398,11803
2023-06-16 08:00:00+00:00,1.10392,1.1022,1.104308,1.1034604,10679
2023-06-16 09:00:00+00:00,1.10345,1.1016,1.1040943,1.1029172,9719
2023-06-16 10:00:00+00:00,1.10304,1.1015,1.1035606,1.10305,8474
2023-06-16 11:00:00+00:00,1.1030495,1.102,1.1037055,1.1034108,9172
2023-06-16 12:00:00+00:00,1.1034042,1.1022,1.1040774,1.1035371,11046
2023-06-16 13:00:00+00:00,1.10364,1.1021,1.105065,1.1034859,12454
2023-06-16 14:00:00+00:00,1.09853,1.09853,1.10461,1.10364,15341
2023-06-16 15:00:00+00:00,1.10355,1.1018,1.10371,1.10317,12006
2023-06-16 16:00:00+00:00,1.1031558,1.1021,1.1041214,1.1037099,9752
2023-06-16 17:00:00+00:00,1.10376,1.1022,1.1040099,1.1035068,9655
2023-06-16 18:00:00+00:00,1.10363,1.1021,1.1039417,1.10352,9590
2023-06-16 19:00:00+00:00,1.10361,1.1013,1.1039073,1.1013,9026
2023-06-16 20:00:00+00:00,1.1025,1.07585,1.1030707,1.07865,6765
2023-06-18 22:00:00+00:00,1.10178,1.10178,1.1041656,1.1037496,269
2023-06-18 23:00:00+00:00,1.10379,1.1014,1.1037951,1.1021,435
2023-06-19 00:00:00+00:00,1.1022,1.1009,1.1031278,1.10285,3740
2023-06-19 01:00:00+00:00,1.10286,1.1006,1.10292,1.10192,5298
2023-06-19 02:00:00+00:00,1.10193,1.1,1.10223,1.10107,4684
2023-06-19 03:00:00+00:00,1.10109,1.0998,1.1017385,1.1013561,4590
2023-06-19 04:00:00+00:00,1.10128,1.1002,1.1025624,1.10233,4067
2023-06-19 05:00:00+00:00,1.10234,1.1012,1.10336,1.10331,4578
2023-06-19 06:00:00+00:00,1.10332,1.1006,1.10338,1.10167,4893
2023-06-19 07:00:00+00:00,1.10167,1.1005,1.10397,1.1027,5363
2023-06-19 08:00:00+00:00,1.10272,1.1013,1.10324,1.10255,5171
2023-06-19 09:00:00+00:00,1.10254,1.1013,1.10333,1.10278,4555
2023-06-19 10:00:00+00:00,1.10279,1.1014,1.1050343,1.10474,8276
2023-06-19 11:00:00+00:00,1.1047598,1.1034,1.1052415,1.10473,8647
2023-06-19 12:00:00+00:00,1.10483,1.1027,1.1050852,1.10419,9613
2023-06-19 13:00:00+00:00,1.10435,1.1027,1.1047317,1.10371,9223
2023-06-19 14:00:00+00:00,1.1036527,1.1024,1.1053904,1.10371,9714
2023-06-19 15:00:00+00:00,1.10373,1.1023,1.1042336,1.10355,6780
2023-06-19 16:00:00+00:00,1.1027,1.1024,1.104182,1.1037211,6000
2023-06-19 17:00:00+00:00,1.1037176,1.1027,1.1045892,1.10432,5935
2023-06-19 18:00:00+00:00,1.1041189,1.1028,1.1048364,1.1043356,9486
2023-06-19 19:00:00+00:00,1.1037,1.1031,1.1048775,1.10458,7592
2023-06-19 20:00:00+00:00,1.10463,1.1033,1.1052093,1.1039,5186
2023-06-19 21:00:00+00:00,1.10015,1.09596,1.10537,1.10415,2037
2023-06-19 22:00:00+00:00,1.1047324,1.1033,1.10516,1.10483,6212
2023-06-19 23:00:00+00:00,1.10482,1.1035,1.1053445,1.10439,6240
2023-06-20 00:00:00+00:00,1.1044283,1.1027,1.104772,1.10407,9476
2023-06-20 01:00:00+00:00,1.10406,1.0994,1.10506,1.1012292,11836
2023-06-20 02:00:00+00:00,1.1013,1.0983,1.1015502,1.09943,11860
2023-06-20 03:00:00+00:00,1.09945,1.098,1.1014629,1.1011,9530
2023-06-20 04:00:00+00:00,1.10123,1.0999,1.1021893,1.1017,8859
2023-06-20 05:00:00+00:00,1.10168,1.0999,1.1025107,1.1014644,10658
2023-06-20 06:00:00+00:00,1.1015,1.0992,1.101807,1.10094,11712
2023-06-20 07:00:00+00:00,1.1008486,1.0977,1.1014872,1.09862,12205
2023-06-20 08:00:00+00:00,1.09859,1.0964,1.0989832,1.09784,11383
2023-06-20 09:00:00+00:00,1.0977778,1.097,1.0993943,1.0984,10220
2023-06-20 10:00:00+00:00,1.09832,1.0971,1.0997107,1.0991377,9379
2023-06-20 11:00:00+00:00,1.09919,1.0975,1.0993752,1.0978,9507
2023-06-20 12:00:00+00:00,1.09895,1.0977,1.1006937,1.1,11998
2023-06-20 13:00:00+00:00,1.10001,1.0981,1.100565,1.0996,13433
2023-06-20 14:00:00+00:00,1.09962,1.0985,1.1013539,1.09977,14367
2023-06-20 15:00:00+00:00,1.09981,1.0984,1.10086,1.10075,11500
2023-06-20 16:00:00+00:00,1.10077,1.099,1.1011904,1.100287,10466
2023-06-20 17:00:00+00:00,1.10036,1.0991,1.1012267,1.1009233,10777
2023-06-20 18:00:00+00:00,1.10096,1.0995,1.1015112,1.10114,10673
2023-06-20 19:00:00+00:00,1.1009844,1.0994,1.1011579,1.1002549,8585
2023-06-20 20:00:00+00:00,1.10036,1.0779,1.1053,1.09222,4761
2023-06-20 21:00:00+00:00,1.09384,1.08036,1.1013956,1.0994,2138
2023-06-20 22:00:00+00:00,1.09896,1.09896,1.1013308,1.10046,4948
2023-06-20 23:00:00+00:00,1.10055,1.0993,1.1011986,1.10096,5059
2023-06-21 00:00:00+00:00,1.1009104,1.0989,1.1013235,1.0998576,9879
2023-06-21 01:00:00+00:00,1.09995,1.0978,1.1004145,1.10026,11795
2023-06-21 02:00:00+00:00,1.10027,1.0991,1.1017233,1.1003302,11590
2023-06-21 03:00:00+00:00,1.100339,1.0991,1.1007735,1.1003659,10407
2023-06-21 04:00:00+00:00,1.10043,1.0974,1.1005502,1.0985561,9089
2023-06-21 05:00:00+00:00,1.09863,1.096,1.0989306,1.09687,10492
2023-06-21 06:00:00+00:00,1.09703,1.0961,1.098145,1.0978606,12889
2023-06-21 07:00:00+00:00,1.09792,1.0957,1.0983179,1.09723,11752
2023-06-21 08:00:00+00:00,1.09722,1.0958,1.097884,1.09729,11808
2023-06-21 09:00:00+00:00,1.09728,1.0955,1.0976345,1.09727,10661
2023-06-21 10:00:00+00:00,1.09727,1.0952,1.0977474,1.09628,10569
2023-06-21 11:00:00+00:00,1.09619,1.0942,1.0968494,1.09542,10134
2023-06-21 12:00:00+00:00,1.09546,1.0934,1.0960116,1.0948,12866
2023-06-21 13:00:00+00:00,1.09481,1.0933,1.0956812,1.09528,13775
2023-06-21 14:00:00+00:00,1.09517,1.093,1.0956468,1.09422,15142
2023-06-21 15:00:00+00:00,1.09435,1.0931,1.0960401,1.0957476,13111
2023-06-21 16:00:00+00:00,1.09582,1.0939,1.0960149,1.09534,11221
2023-06-21 17:00:00+00:00,1.09524,1.0933,1.09549,1.09467,10802
2023-06-21 18:00:00+00:00,1.0938,1.0931,1.09518,1.09505,10659
2023-06-21 19:00:00+00:00,1.0950426,1.0935,1.0955207,1.0949,9332
2023-06-21 20:00:00+00:00,1.0947708,1.0935,1.0961891,1.0949,6848
2023-06-21 21:00:00+00:00,1.09165,1.07718,1.0960069,1.0945,2513
2023-06-21 22:00:00+00:00,1.09526,1.0941,1.0961422,1.0953072,6189
2023-06-21 23:00:00+00:00,1.0944,1.0937,1.0956684,1.09526,6009
2023-06-22 00:00:00+00:00,1.09541,1.0934,1.0956684,1.09515,9342
2023-06-22 01:00:00+00:00,1.095,1.0929,1.09539,1.09415,9070
2023-06-22 02:00:00+00:00,1.0940572,1.0921,1.0945132,1.0933545,9171
2023-06-22 03:00:00+00:00,1.09343,1.0916,1.0943356,1.09383,8487
2023-06-22 04:00:00+00:00,1.09383,1.0913,1.0941824,1.0925,9472
2023-06-22 05:00:00+00:00,1.09259,1.0909,1.0930396,1.0924289,10045
2023-06-22 06:00:00+00:00,1.09254,1.0912,1.0938316,1.09348,10899
2023-06-22 07:00:00+00:00,1.09347,1.092,1.0941143,1.09342,11741
2023-06-22 08:00:00+00:00,1.09353,1.0914,1.0937874,1.0933262,11374
2023-06-22 09:00:00+00:00,1.09341,1.0914,1.0935255,1.09248,9594
2023-06-22 10:00:00+00:00,1.0924716,1.0912,1.0931363,1.0924,9722
2023-06-22 11:00:00+00:00,1.09235,1.0909,1.0936369,1.09253,12355
2023-06-22 12:00:00+00:00,1.09258,1.08956,1.0934112,1.0921,12878
2023-06-22 13:00:00+00:00,1.09209,1.0909,1.0930935,1.09221,13879
2023-06-22 14:00:00+00:00,1.09224,1.0894,1.0954,1.0912003,13921
2023-06-22 15:00:00+00:00,1.0911986,1.09,1.0919457,1.09164,12565
2023-06-22 16:00:00+00:00,1.0915443,1.0904,1.0923652,1.09221,10338
2023-06-22 17:00:00+00:00,1.09217,1.0909,1.09341,1.09298,10026
2023-06-22 18:00:00+00:00,1.09308,1.092,1.094329,1.09423,9263
2023-06-22 19:00:00+00:00,1.09414,1.0925,1.0945112,1.09376,8841
2023-06-22 20:00:00+00:00,1.09387,1.0922,1.0943493,1.0927,6799
2023-06-22 21:00:00+00:00,1.09062,1.09007,1.09377,1.09305,2165
2023-06-22 22:00:00+00:00,1.09341,1.092,1.0938693,1.0933835,5352
2023-06-22 23:00:00+00:00,1.09349,1.0924,1.0942975,1.09344,6674
2023-06-23 00:00:00+00:00,1.09344,1.0915,1.093719,1.09289,10146
2023-06-23 01:00:00+00:00,1.09289,1.0905,1.0934578,1.09209,11819
2023-06-23 02:00:00+00:00,1.09192,1.0892,1.0923914,1.0910031,11920
2023-06-23 03:00:00+00:00,1.091007,1.0894,1.0917397,1.09088,10137
2023-06-23 04:00:00+00:00,1.09096,1.0886,1.0913929,1.08986,10027
2023-06-23 05:00:00+00:00,1.0899729,1.0887,1.0912722,1.09065,10599
2023-06-23 06:00:00+00:00,1.09055,1.0889,1.0914628,1.09006,10660
2023-06-23 07:00:00+00:00,1.09003,1.0882,1.0905262,1.0898858,13488
2023-06-23 08:00:00+00:00,1.0900656,1.0886,1.0913806,1.091,12901
2023-06-23 09:00:00+00:00,1.09101,1.0897,1.0918698,1.0909986,10493
2023-06-23 10:00:00+00:00,1.09101,1.0896,1.0915613,1.0906647,9952
2023-06-23 11:00:00+00:00,1.09065,1.0894,1.0911321,1.09102,9600
2023-06-23 12:00:00+00:00,1.0909744,1.0874,1.0913089,1.0889194,12400
2023-06-23 13:00:00+00:00,1.08894,1.0865,1.09015,1.0874,13869
2023-06-23 14:00:00+00:00,1.0874026,1.0864,1.0954,1.08836,13943
2023-06-23 15:00:00+00:00,1.08836,1.0861,1.0890163,1.08764,11794
2023-06-23 16:00:00+00:00,1.08766,1.0865,1.0882955,1.0879,10782
2023-06-23 17:00:00+00:00,1.0878885,1.0865,1.088124,1.08781,9390
2023-06-23 18:00:00+00:00,1.08784,1.086,1.0880968,1.08727,8587
2023-06-23 19:00:00+00:00,1.08737,1.0856,1.0876191,1.08686,9462
2023-06-23 20:00:00+00:00,1.08675,1.06872,1.0875085,1.07146,7030
2023-06-25 22:00:00+00:00,1.0867579,1.08582,1.0870914,1.0860917,2781
2023-06-25 23:00:00+00:00,1.08604,1.0846,1.0867002,1.08647,4304
2023-06-26 00:00:00+00:00,1.0865464,1.0833,1.0867627,1.08445,9894
2023-06-26 01:00:00+00:00,1.08432,1.0825,1.085047,1.084,12448
2023-06-26 02:00:00+00:00,1.08414,1.0825,1.0845961,1.0844,10686
2023-06-26 03:00:00+00:00,1.08441,1.0825,1.084663,1.08367,8865
2023-06-26 04:00:00+00:00,1.08353,1.0821,1.084153,1.08345,8094
2023-06-26 05:00:00+00:00,1.0826,1.082,1.08454,1.08432,9400
2023-06-26 06:00:00+00:00,1.08429,1.0825,1.0873894,1.08604,11349
2023-06-26 07:00:00+00:00,1.08599,1.0827,1.0862968,1.08429,12772
2023-06-26 08:00:00+00:00,1.0843,1.0812,1.0845025,1.08231,12068
2023-06-26 09:00:00+00:00,1.08237,1.0811,1.08337,1.08335,9621
2023-06-26 10:00:00+00:00,1.08337,1.081,1.0837552,1.0822,9410
2023-06-26 11:00:00+00:00,1.0822,1.0807,1.0826426,1.0820712,9605
2023-06-26 12:00:00+00:00,1.08202,1.0807,1.0827694,1.08196,10036
2023-06-26 13:00:00+00:00,1.0811,1.0809,1.0842854,1.08411,11689
2023-06-26 14:00:00+00:00,1.0840391,1.0813,1.0846335,1.0833779,12764
2023-06-26 15:00:00+00:00,1.08346,1.0814,1.0837504,1.08296,10977
2023-06-26 16:00:00+00:00,1.08298,1.081,1.0831503,1.08242,10128
2023-06-26 17:00:00+00:00,1.08249,1.0811,1.0827261,1.08242,8899
2023-06-26 18:00:00+00:00,1.0822909,1.081,1.0828681,1.08224,8262
2023-06-26 19:00:00+00:00,1.08211,1.0809,1.083202,1.0829822,8279
2023-06-26 20:00:00+00:00,1.0829984,1.0815,1.0833184,1.0827115,4603
2023-06-26 21:00:00+00:00,1.07889,1.07439,1.0840977,1.082,3318
2023-06-26 22:00:00+00:00,1.08297,1.0815657,1.0834052,1.0828291,5592
2023-06-26 23:00:00+00:00,1.082,1.0816,1.0836095,1.08279,7053
2023-06-27 00:00:00+00:00,1.0827907,1.0819,1.0846909,1.08438,9369
2023-06-27 01:00:00+00:00,1.0843144,1.0834,1.08638,1.08605,12829
2023-06-27 02:00:00+00:00,1.0861035,1.0838,1.0867331,1.08553,10788
2023-06-27 03:00:00+00:00,1.0854,1.0842,1.08743,1.08689,10369
2023-06-27 04:00:00+00:00,1.08703,1.0842,1.08713,1.0854494,8916
2023-06-27 05:00:00+00:00,1.08551,1.0833,1.0856824,1.08522,9839
2023-06-27 06:00:00+00:00,1.08521,1.083,1.08527,1.08422,10981
2023-06-27 07:00:00+00:00,1.08421,1.0818,1.08464,1.0826,12305
2023-06-27 08:00:00+00:00,1.08346,1.0816,1.08364,1.08278,11593
2023-06-27 09:00:00+00:00,1.08275,1.0817,1.0842518,1.08332,10444
2023-06-27 10:00:00+00:00,1.08341,1.0823,1.0845296,1.0833,9156
2023-06-27 11:00:00+00:00,1.0841515,1.0826,1.0844455,1.0839721,9413
2023-06-27 12:00:00+00:00,1.08399,1.0817,1.084101,1.0832959,10347
2023-06-27 13:00:00+00:00,1.0830865,1.07856,1.0844719,1.0829239,2723
2023-06-27 14:00:00+00:00,1.0842906,1.0785,1.0844437,1.08376,15192
2023-06-27 15:00:00+00:00,1.08385,1.0823,1.0844223,1.08373,12441
2023-06-27 16:00:00+00:00,1.0836051,1.082,1.0837537,1.08331,9540
2023-06-27 17:00:00+00:00,1.08329,1.0821,1.0840437,1.08379,9363
2023-06-27 18:00:00+00:00,1.08378,1.0824,1.08501,1.0846809,8932
2023-06-27 19:00:00+00:00,1.08463,1.083,1.0849897,1.08409,8299
2023-06-27 20:00:00+00:00,1.08418,1.0831,1.085255,1.0843,6290
2023-06-27 21:00:00+00:00,1.08478,1.07744,1.08529,1.08432,2250
2023-06-27 22:00:00+00:00,1.08435,1.0831,1.0851979,1.08491,4786
2023-06-27 23:00:00+00:00,1.08486,1.0834,1.0853698,1.08524,6297
2023-06-28 00:00:00+00:00,1.0851425,1.0825,1.0863317,1.084023,10292
2023-06-28 01:00:00+00:00,1.08409,1.0794,1.08491,1.0826,13003
2023-06-28 02:00:00+00:00,1.08249,1.0816,1.0853269,1.08497,10729
2023-06-28 03:00:00+00:00,1.0848983,1.0836,1.0858472,1.0855174,9171
2023-06-28 04:00:00+00:00,1.0856545,1.084,1.0863179,1.0851,9077
2023-06-28 05:00:00+00:00,1.0859804,1.0839,1.087356,1.08722,9422
2023-06-28 06:00:00+00:00,1.08709,1.0853,1.08846,1.0882344,10508
2023-06-28 07:00:00+00:00,1.0883,1.0871,1.0896315,1.08857,11629
2023-06-28 08:00:00+00:00,1.08861,1.0873,1.09081,1.08928,11486
2023-06-28 09:00:00+00:00,1.0892525,1.0878,1.0897156,1.08922,9488
2023-06-28 10:00:00+00:00,1.08929,1.0877,1.090065,1.08968,8857
2023-06-28 11:00:00+00:00,1.08967,1.088,1.0900641,1.08899,9778
2023-06-28 12:00:00+00:00,1.08901,1.0866,1.08903,1.0880182,10997
2023-06-28 13:00:00+00:00,1.08807,1.0863,1.0890683,1.08827,12874
2023-06-28 14:00:00+00:00,1.0881941,1.0845,1.0891223,1.08548,14097
2023-06-28 15:00:00+00:00,1.08549,1.0846,1.0878844,1.08738,11197
2023-06-28 16:00:00+00:00,1.0873885,1.0857,1.0877081,1.08723,10690
2023-06-28 17:00:00+00:00,1.08723,1.0854,1.0876141,1.0867,9294
2023-06-28 18:00:00+00:00,1.08661,1.085,1.0867639,1.08641,8799
2023-06-28 19:00:00+00:00,1.08635,1.085,1.0872009,1.08599,8312
2023-06-28 20:00:00+00:00,1.08615,1.085,1.087105,1.08616,4786
2023-06-28 21:00:00+00:00,1.08608,1.07539,1.0875467,1.08535,2352
2023-06-28 22:00:00+00:00,1.08643,1.0853,1.087158,1.08674,5008
2023-06-28 23:00:00+00:00,1.08683,1.0853,1.0871697,1.0863917,6107
2023-06-29 00:00:00+00:00,1.0863523,1.0852,1.087244,1.08645,9288
2023-06-29 01:00:00+00:00,1.086366,1.07851,1.0881304,1.08781,11978
2023-06-29 02:00:00+00:00,1.0877542,1.086,1.0888554,1.08754,10467
2023-06-29 03:00:00+00:00,1.0876032,1.086,1.0885956,1.08696,9750
2023-06-29 04:00:00+00:00,1.0869971,1.086,1.0877077,1.0872407,8304
2023-06-29 05:00:00+00:00,1.08732,1.086,1.0881211,1.08773,9316
2023-06-29 06:00:00+00:00,1.0877999,1.0866,1.088556,1.08799,10001
2023-06-29 07:00:00+00:00,1.08802,1.0863,1.0889048,1.08872,11171
2023-06-29 08:00:00+00:00,1.0887465,1.0874,1.089171,1.08868,10929
2023-06-29 09:00:00+00:00,1.08867,1.0874,1.0894987,1.0885244,9384
2023-06-29 10:00:00+00:00,1.08852,1.0869,1.0889177,1.0884784,9176
2023-06-29 11:00:00+00:00,1.08849,1.0864,1.0889179,1.0874,8781
2023-06-29 12:00:00+00:00,1.0882192,1.08446,1.08981,1.0892747,13039
2023-06-29 13:00:00+00:00,1.08932,1.088,1.0911883,1.09078,14305
2023-06-29 14:00:00+00:00,1.09076,1.0895,1.09237,1.0913,15081
2023-06-29 15:00:00+00:00,1.0914,1.0898,1.0924671,1.0920578,11952
2023-06-29 16:00:00+00:00,1.09214,1.0908,1.092592,1.0919555,9815
2023-06-29 17:00:00+00:00,1.09201,1.0904,1.0922205,1.09158,9114
2023-06-29 18:00:00+00:00,1.09157,1.0903,1.09195,1.09161,9030
2023-06-29 19:00:00+00:00,1.0915027,1.0896,1.0919531,1.0908,8324
2023-06-29 20:00:00+00:00,1.09081,1.0888,1.0910253,1.08992,5514
2023-06-29 21:00:00+00:00,1.08913,1.07435,1.09052,1.0896193,2431
2023-06-29 22:00:00+00:00,1.08965,1.0891,1.0911672,1.09096,4910
2023-06-29 23:00:00+00:00,1.09081,1.0894,1.0916962,1.09084,5648
2023-06-30 00:00:00+00:00,1.09099,1.0872,1.0913412,1.0891139,8741
2023-06-30 01:00:00+00:00,1.08923,1.0873,1.0894042,1.08894,10816
2023-06-30 02:00:00+00:00,1.0888254,1.0872,1.0898526,1.08845,10498
2023-06-30 03:00:00+00:00,1.08845,1.0868,1.089039,1.08869,9430
2023-06-30 04:00:00+00:00,1.08869,1.087,1.0888794,1.08799,8434
2023-06-30 05:00:00+00:00,1.08813,1.0868,1.0886977,1.08822,9568
2023-06-30 06:00:00+00:00,1.08815,1.0871,1.0893472,1.0891,10166
2023-06-30 07:00:00+00:00,1.0890493,1.0863,1.0892904,1.08753,11263
2023-06-30 08:00:00+00:00,1.08752,1.0864,1.0887624,1.08853,10700
2023-06-30 09:00:00+00:00,1.0885748,1.087,1.0891565,1.0888921,9798
2023-06-30 10:00:00+00:00,1.08894,1.0865,1.0892957,1.08814,9522
2023-06-30 11:00:00+00:00,1.0882,1.0871,1.0894269,1.08912,8932
2023-06-30 12:00:00+00:00,1.0891,1.087,1.0895739,1.08803,13335
2023-06-30 13:00:00+00:00,1.08811,1.08337,1.088984,1.08455,13427
2023-06-30 14:00:00+00:00,1.08737,1.0842,1.08737,1.08624,14885
2023-06-30 15:00:00+00:00,1.0861975,1.0849,1.0872933,1.08653,12673
2023-06-30 16:00:00+00:00,1.08654,1.085,1.086838,1.08617,10213
2023-06-30 17:00:00+00:00,1.08621,1.0847,1.0915,1.0857848,9530
2023-06-30 18:00:00+00:00,1.08574,1.0843,1.0861875,1.08555,8478
2023-06-30 19:00:00+00:00,1.08548,1.0841,1.0857581,1.0851915,8772
2023-06-30 20:00:00+00:00,1.0853,1.0213,1.08694,1.04978,6887
2023-07-02 22:00:00+00:00,1.0859254,1.08513,1.0859328,1.08545,1380
2023-07-02 23:00:00+00:00,1.085551,1.0844,1.0862891,1.0856698,2679
2023-07-03 00:00:00+00:00,1.0856701,1.0838,1.0863779,1.08573,8669
2023-07-03 01:00:00+00:00,1.08565,1.0829,1.08591,1.08385,10652
2023-07-03 02:00:00+00:00,1.08397,1.0815,1.08407,1.08349,9744
2023-07-03 03:00:00+00:00,1.08348,1.0815,1.0837401,1.08352,8791
2023-07-03 04:00:00+00:00,1.08353,1.0821,1.0840525,1.08367,7916
2023-07-03 05:00:00+00:00,1.08368,1.0825,1.0857391,1.0847619,9287
2023-07-03 06:00:00+00:00,1.08485,1.0812,1.0849047,1.0823008,11117
2023-07-03 07:00:00+00:00,1.08236,1.0804,1.0839066,1.08282,11220
2023-07-03 08:00:00+00:00,1.08283,1.0815,1.0838432,1.08315,10757
2023-07-03 09:00:00+00:00,1.08316,1.0814,1.0834404,1.08262,10164
2023-07-03 10:00:00+00:00,1.08256,1.0815,1.0838066,1.08286,9274
2023-07-03 11:00:00+00:00,1.08285,1.0818,1.0838167,1.0834832,10139
2023-07-03 12:00:00+00:00,1.08353,1.0819,1.0839399,1.08348,11079
2023-07-03 13:00:00+00:00,1.08349,1.0825,1.0852281,1.08451,12545
2023-07-03 14:00:00+00:00,1.08572,1.0829,1.08572,1.08474,14068
2023-07-03 15:00:00+00:00,1.08474,1.0836,1.0858779,1.08506,11565
2023-07-03 16:00:00+00:00,1.0850555,1.0838,1.0858337,1.0852855,9468
2023-07-03 17:00:00+00:00,1.08536,1.0841,1.0860009,1.08523,6017
2023-07-03 18:00:00+00:00,1.08522,1.0836,1.0854326,1.08498,4770
2023-07-03 19:00:00+00:00,1.08506,1.0831,1.08509,1.0843444,5954
